Слово,Сумма_слов,Нормализованная_частотность
интенсивно,6,4.56683564
интенсивность,9,4.56683564
интенсивный,10,6.850253459
интерес,199,4.56683564
интересно,175,68.50253459
интересный,167,15.98392474
интересовать,31,2.28341782
интересоваться,19,2.28341782
интернет,216,2.28341782
инулин,1,2.28341782
информация,461,2.28341782
иод,4,9.133671279
ирис,7,9.133671279
ирисовый,1,2.28341782
искать,157,2.28341782
исключение,69,4.56683564
исключительно,13,2.28341782
ископаемое,23,4.56683564
искринка,1,2.28341782
искриться,7,2.28341782
искусственно,10,2.28341782
искусственный,77,15.98392474
Испания,12,2.28341782
испарение,43,47.95177422
испариться,4,2.28341782
испарять,11,13.70050692
испаряться,11,2.28341782
испечь,6,2.28341782
использование,173,6.850253459
использовать,1290,102.7538019
использоваться,357,38.81810294
испуг,2,2.28341782
испытывать,59,6.850253459
исследование,134,9.133671279
исследователь,46,4.56683564
исследовать,56,6.850253459
иссушать,2,4.56683564
иссушение,6,13.70050692
истечь,1,2.28341782
исторический,284,25.11759602
история,810,13.70050692
источать,1,2.28341782
источник,264,22.8341782
истощать,1,2.28341782
исход,10,2.28341782
исчезать,39,2.28341782
исчезновение,22,6.850253459
исчезнуть,61,4.56683564
итальянский,65,2.28341782
ихтиология,1,2.28341782
йеллоустонский,1,2.28341782
йогурт,1,2.28341782
йод,4,6.850253459
кабан,14,9.133671279
кабачок,5,4.56683564
Кавказ,67,2.28341782
казаться,185,4.56683564
какао,12,4.56683564
кактус,6,6.850253459
кактусовый,2,4.56683564
календула,2,4.56683564
калий,3,2.28341782
калийный,3,4.56683564
калужница,3,4.56683564
кальций,4,4.56683564
камбий,11,18.26734256
каменистый,9,4.56683564
каменный,226,34.2512673
камень,190,15.98392474
камера,8,4.56683564
канал,36,2.28341782
канализационный,6,2.28341782
канализация,6,2.28341782
каникулы,29,2.28341782
капелька,12,6.850253459
капельно-жидкий,2,4.56683564
капилляр,4,2.28341782
капля,68,11.4170891
капсула,2,2.28341782
капуста,40,29.68443166
каракума,1,2.28341782
каротиноид,1,2.28341782
картина,367,2.28341782
картофель,132,41.10152076
касатиковый,1,2.28341782
качаться,10,2.28341782
качественный,81,6.850253459
качество,324,20.55076038
каша,27,4.56683564
кашель,1,2.28341782
каштан,3,2.28341782
квадратик,3,2.28341782
квашение,1,2.28341782
кверху,8,2.28341782
кедр,13,11.4170891
кефир,4,2.28341782
килограмм,200,2.28341782
километр,209,2.28341782
кипарис,8,6.850253459
кипение,4,2.28341782
кипрей,8,2.28341782
кипяток,3,2.28341782
кислород,128,107.3206375
кислота,26,15.98392474
кислотность,1,2.28341782
кислотный,7,2.28341782
кистевидный,1,2.28341782
кистеобразный,1,2.28341782
кисточка,1,2.28341782
кисть,30,22.8341782
Китай,65,6.850253459
кишечник,16,2.28341782
кишечный,4,2.28341782
кладония,2,4.56683564
класс,660,89.05329497
классификационный,1,2.28341782
классификация,65,11.4170891
классифицировать,7,4.56683564
классный,12,2.28341782
клевер,25,38.81810294
клейкий,7,6.850253459
клён,29,20.55076038
клетка,678,627.9399004
клетка-сосуд,1,2.28341782
клеточка,4,4.56683564
клеточный,33,36.53468512
климат,120,31.96784948
климатический,17,4.56683564
клинописный,1,2.28341782
клубенёк,1,2.28341782
клубень,20,22.8341782
клубеньковый,3,6.850253459
клубненосный,1,2.28341782
клубный,3,6.850253459
клюв,18,4.56683564
книга,985,18.26734256
кновый,1,2.28341782
ковёр,19,2.28341782
когда-нибудь,12,4.56683564
кожа,73,4.56683564
кожистый,5,11.4170891
кожица,20,29.68443166
кожура,17,25.11759602
кой,19,2.28341782
кокк,5,11.4170891
кокосовый,5,6.850253459
колба,2,2.28341782
количество,550,137.0050692
коллекция,32,13.70050692
колокольчатый,1,2.28341782
колокольчик,23,4.56683564
колония,44,2.28341782
колоннада,1,2.28341782
колорадский,5,2.28341782
колос,35,29.68443166
колосковый,1,2.28341782
колосок,6,9.133671279
колпак,5,6.850253459
колпачкообразный,1,2.28341782
колпачок,5,4.56683564
кольраби,5,6.850253459
кольцевой,11,2.28341782
кольцо,69,25.11759602
колючка,15,20.55076038
комната,140,2.28341782
комнатный,25,27.40101384
комочек,7,2.28341782
компания,34,2.28341782
комплекс,36,11.4170891
композитор,33,2.28341782
компонент,75,4.56683564
конверт,6,2.28341782
кондитерский,4,2.28341782
конец,748,9.133671279
конечность,7,2.28341782
конечный,92,2.28341782
конкуренция,13,2.28341782
конкурировать,9,2.28341782
конопля,7,2.28341782
консервированный,1,2.28341782
консервы,3,2.28341782
контроль,30,2.28341782
конус,91,13.70050692
конусовидный,2,4.56683564
конфета,75,2.28341782
концентрация,37,2.28341782
концентрированный,1,2.28341782
кончик,16,11.4170891
копироваться,2,2.28341782
копытень,4,2.28341782
копытное,4,2.28341782
копытный,2,4.56683564
копьевидный,1,2.28341782
кора,124,54.80202768
кораблестроение,1,2.28341782
корень,803,532.036352
корень-подпорка,2,2.28341782
корень-прицепка,2,2.28341782
корешковый,2,2.28341782
корешок,16,22.8341782
Корея,3,2.28341782
корзинка,29,43.38493858
корзиночка,6,2.28341782
коричнево-красный,1,2.28341782
коричневый,16,6.850253459
корм,40,18.26734256
кормить,38,2.28341782
кормиться,38,2.28341782
кормление,21,2.28341782
кормовой,11,20.55076038
корн,84,4.56683564
корневище,27,43.38493858
корневищный,2,4.56683564
корневой,71,121.0211444
корнеклубень,5,11.4170891
корнеклубный,1,2.28341782
корнеотпрысковый,2,4.56683564
корнеплод,11,22.8341782
корнеподобный,1,2.28341782
коробочка,20,25.11759602
короткий,137,15.98392474
короче,10,2.28341782
корочка,3,2.28341782
космический,55,2.28341782
костёр,62,6.850253459
костный,7,2.28341782
костянка,4,9.133671279
кофе,37,2.28341782
кофейный,3,4.56683564
кочан,2,2.28341782
кочедыжник,1,2.28341782
краевой,2,2.28341782
край,208,25.11759602
крайне,22,2.28341782
крапива,15,9.133671279
красиво,21,4.56683564
красивый,178,34.2512673
красильный,2,4.56683564
красновато-оранжевый,1,2.28341782
краснокочанный,1,2.28341782
красно-оранжевый,1,2.28341782
красный,288,59.36886331
красота,131,18.26734256
красящий,2,4.56683564
кратковременный,5,2.28341782
крахмал,22,20.55076038
кремнезём,1,2.28341782
крепкий,54,9.133671279
крестоцветный,12,27.40101384
кристалл,20,2.28341782
крокус,1,2.28341782
крона,24,22.8341782
крохотный,15,11.4170891
крошечный,14,9.133671279
круг,338,11.4170891
круглый,83,9.133671279
круговорот,43,6.850253459
кружиться,18,2.28341782
крупа,26,13.70050692
крупинка,2,2.28341782
крупный,366,98.18696625
крутиться,3,2.28341782
крушина,2,2.28341782
крылатка,1,2.28341782
крылатый,19,4.56683564
крылышко,12,4.56683564
крыша,71,6.850253459
крышечка,3,2.28341782
ксанторий,1,2.28341782
ксилема,1,2.28341782
кубышка,2,2.28341782
кувшинка,11,6.850253459
кукуруза,25,27.40101384
кукушка,10,2.28341782
культура,525,25.11759602
культурный,223,146.1387405
кунжут,1,2.28341782
купена,3,6.850253459
купить,175,2.28341782
курение,2,2.28341782
куртинк,1,2.28341782
кусок,86,2.28341782
кусочек,21,2.28341782
куст,61,2.28341782
кустарник,94,70.78595241
кустарниковый,4,4.56683564
кустарничок,1,2.28341782
кустик,6,2.28341782
кустистый,6,11.4170891
кутикула,3,6.850253459
кучка,8,2.28341782
кущение,1,2.28341782
лаборатория,13,4.56683564
лабораторный,31,43.38493858
лазать,1,2.28341782
лактоза,1,2.28341782
ламинария,4,9.133671279
ландыш,30,20.55076038
ланцетный,3,6.850253459
лапчатка,2,4.56683564
лата,27,6.850253459
латинский,109,2.28341782
лебеда,4,2.28341782
легенда,149,2.28341782
лёгкий,153,9.133671279
легко,180,18.26734256
лёгкое,16,4.56683564
лёд,116,11.4170891
лежать,309,4.56683564
лейкопласт,2,4.56683564
Лейкос,1,2.28341782
лекарственный,31,47.95177422
лекарство,32,9.133671279
